Model ID,TXD Name,Texture Name,URL
4690,skyscrap2_lan2,sl_dwntwndr1,https://gtxd.net/images/gtasa_textures/skyscrap2_lan2.sl_dwntwndr1.png
4690,skyscrap2_lan2,sl_dwntwnshpfrnt1,https://gtxd.net/images/gtasa_textures/skyscrap2_lan2.sl_dwntwnshpfrnt1.png
4690,skyscrap2_lan2,sl_marblewall2,https://gtxd.net/images/gtasa_textures/skyscrap2_lan2.sl_marblewall2.png
4690,skyscrap2_lan2,snpedtest1,https://gtxd.net/images/gtasa_textures/skyscrap2_lan2.snpedtest1.png
4690,skyscrap2_lan2,whitgrn_sfe1,https://gtxd.net/images/gtasa_textures/skyscrap2_lan2.whitgrn_sfe1.png
4690,skyscrap2_lan2,whitgrn_sfe2,https://gtxd.net/images/gtasa_textures/skyscrap2_lan2.whitgrn_sfe2.png
4690,skyscrap2_lan2,whitgrn_sfe3,https://gtxd.net/images/gtasa_textures/skyscrap2_lan2.whitgrn_sfe3.png
4690,skyscrap2_lan2,whitgrn_sfe4,https://gtxd.net/images/gtasa_textures/skyscrap2_lan2.whitgrn_sfe4.png
4690,skyscrap2_lan2,whitgrn_sfe5,https://gtxd.net/images/gtasa_textures/skyscrap2_lan2.whitgrn_sfe5.png
4690,skyscrap2_lan2,ws_fluorescent1,https://gtxd.net/images/gtasa_textures/skyscrap2_lan2.ws_fluorescent1.png
4690,skyscrap2_lan2,yardgrass1,https://gtxd.net/images/gtasa_textures/skyscrap2_lan2.yardgrass1.png
4586,skyscrap3_lan2,sl_dthotelwin1,https://gtxd.net/images/gtasa_textures/skyscrap3_lan2.sl_dthotelwin1.png
4586,skyscrap3_lan2,sl_plazatile01,https://gtxd.net/images/gtasa_textures/skyscrap3_lan2.sl_plazatile01.png
4586,skyscrap3_lan2,sl_skyscrpr05,https://gtxd.net/images/gtasa_textures/skyscrap3_lan2.sl_skyscrpr05.png
4586,skyscrap3_lan2,sl_skyscrpr05b,https://gtxd.net/images/gtasa_textures/skyscrap3_lan2.sl_skyscrpr05b.png
4586,skyscrap3_lan2,sl_skyscrpr05wall1,https://gtxd.net/images/gtasa_textures/skyscrap3_lan2.sl_skyscrpr05wall1.png
4586,skyscrap3_lan2,sl_stapldoor1,https://gtxd.net/images/gtasa_textures/skyscrap3_lan2.sl_stapldoor1.png
4586,skyscrap3_lan2,stormdrain5_nt,https://gtxd.net/images/gtasa_textures/skyscrap3_lan2.stormdrain5_nt.png
19485,skyscrap_sfse,concpanel_la,https://gtxd.net/images/gtasa_textures/skyscrap_sfse.concpanel_la.png
19485,skyscrap_sfse,dirty256,https://gtxd.net/images/gtasa_textures/skyscrap_sfse.dirty256.png
19485,skyscrap_sfse,dt_road,https://gtxd.net/images/gtasa_textures/skyscrap_sfse.dt_road.png
19485,skyscrap_sfse,kbpavement_test,https://gtxd.net/images/gtasa_textures/skyscrap_sfse.kbpavement_test.png
19485,skyscrap_sfse,stormdrain5_nt,https://gtxd.net/images/gtasa_textures/skyscrap_sfse.stormdrain5_nt.png
19485,skyscrap_sfse,ws_airportdoors1,https://gtxd.net/images/gtasa_textures/skyscrap_sfse.ws_airportdoors1.png
19485,skyscrap_sfse,ws_airportwin2,https://gtxd.net/images/gtasa_textures/skyscrap_sfse.ws_airportwin2.png
19485,skyscrap_sfse,ws_altz_wall6big,https://gtxd.net/images/gtasa_textures/skyscrap_sfse.ws_altz_wall6big.png
19485,skyscrap_sfse,ws_carpark1,https://gtxd.net/images/gtasa_textures/skyscrap_sfse.ws_carpark1.png
19485,skyscrap_sfse,ws_carpark2,https://gtxd.net/images/gtasa_textures/skyscrap_sfse.ws_carpark2.png
19485,skyscrap_sfse,ws_carparkwall1,https://gtxd.net/images/gtasa_textures/skyscrap_sfse.ws_carparkwall1.png
19485,skyscrap_sfse,ws_coppersheet,https://gtxd.net/images/gtasa_textures/skyscrap_sfse.ws_coppersheet.png
19485,skyscrap_sfse,ws_floortiles2,https://gtxd.net/images/gtasa_textures/skyscrap_sfse.ws_floortiles2.png
19485,skyscrap_sfse,ws_fluorescent1,https://gtxd.net/images/gtasa_textures/skyscrap_sfse.ws_fluorescent1.png
19485,skyscrap_sfse,ws_rollerdoor_alu_noentry,https://gtxd.net/images/gtasa_textures/skyscrap_sfse.ws_rollerdoor_alu_noentry.png
19485,skyscrap_sfse,ws_rooftarmac1,https://gtxd.net/images/gtasa_textures/skyscrap_sfse.ws_rooftarmac1.png
19485,skyscrap_sfse,ws_rotten_concrete1,https://gtxd.net/images/gtasa_textures/skyscrap_sfse.ws_rotten_concrete1.png
19485,skyscrap_sfse,ws_skyscraperwin1,https://gtxd.net/images/gtasa_textures/skyscrap_sfse.ws_skyscraperwin1.png
19176,skyscrapelan2,black,https://gtxd.net/images/gtasa_textures/skyscrapelan2.black.png
19176,skyscrapelan2,conc_wall2_128H,https://gtxd.net/images/gtasa_textures/skyscrapelan2.conc_wall2_128H.png
19176,skyscrapelan2,dt_officflr2,https://gtxd.net/images/gtasa_textures/skyscrapelan2.dt_officflr2.png
19176,skyscrapelan2,dts_elevator_carpet2,https://gtxd.net/images/gtasa_textures/skyscrapelan2.dts_elevator_carpet2.png
19176,skyscrapelan2,dts_elevator_door,https://gtxd.net/images/gtasa_textures/skyscrapelan2.dts_elevator_door.png
19176,skyscrapelan2,dts_elevator_woodpanel,https://gtxd.net/images/gtasa_textures/skyscrapelan2.dts_elevator_woodpanel.png
19176,skyscrapelan2,nt_bonav1,https://gtxd.net/images/gtasa_textures/skyscrapelan2.nt_bonav1.png
19176,skyscrapelan2,sl_concretewall1,https://gtxd.net/images/gtasa_textures/skyscrapelan2.sl_concretewall1.png
19176,skyscrapelan2,sl_stapldoor1,https://gtxd.net/images/gtasa_textures/skyscrapelan2.sl_stapldoor1.png
19176,skyscrapelan2,stonefloortile13,https://gtxd.net/images/gtasa_textures/skyscrapelan2.stonefloortile13.png
5740,skyscrapelawn,GB_nastybar03,https://gtxd.net/images/gtasa_textures/skyscrapelawn.GB_nastybar03.png
5740,skyscrapelawn,glasswindow3_256,https://gtxd.net/images/gtasa_textures/skyscrapelawn.glasswindow3_256.png
5740,skyscrapelawn,pcut_bot_law,https://gtxd.net/images/gtasa_textures/skyscrapelawn.pcut_bot_law.png
5740,skyscrapelawn,roof11L256,https://gtxd.net/images/gtasa_textures/skyscrapelawn.roof11L256.png
5740,skyscrapelawn,sw_door16,https://gtxd.net/images/gtasa_textures/skyscrapelawn.sw_door16.png
5740,skyscrapelawn,ws_white_wall1,https://gtxd.net/images/gtasa_textures/skyscrapelawn.ws_white_wall1.png
10948,skyscrapper_sfs,brickred2,https://gtxd.net/images/gtasa_textures/skyscrapper_sfs.brickred2.png
10948,skyscrapper_sfs,desgreengrass,https://gtxd.net/images/gtasa_textures/skyscrapper_sfs.desgreengrass.png
10948,skyscrapper_sfs,ws_airportdoors1,https://gtxd.net/images/gtasa_textures/skyscrapper_sfs.ws_airportdoors1.png
10948,skyscrapper_sfs,ws_airportwin2,https://gtxd.net/images/gtasa_textures/skyscrapper_sfs.ws_airportwin2.png
10948,skyscrapper_sfs,ws_asphalt,https://gtxd.net/images/gtasa_textures/skyscrapper_sfs.ws_asphalt.png
10948,skyscrapper_sfs,ws_skywins4,https://gtxd.net/images/gtasa_textures/skyscrapper_sfs.ws_skywins4.png
10948,skyscrapper_sfs,ws_tunnelwall1,https://gtxd.net/images/gtasa_textures/skyscrapper_sfs.ws_tunnelwall1.png
10948,skyscrapper_sfs,ws_tunnelwall2,https://gtxd.net/images/gtasa_textures/skyscrapper_sfs.ws_tunnelwall2.png
1121,slamvan,Slamvan92chain,https://gtxd.net/images/gtasa_textures/slamvan.Slamvan92chain.png
1121,slamvan,remapslamvan92body128,https://gtxd.net/images/gtasa_textures/slamvan.remapslamvan92body128.png
1121,slamvan,slamvan92interior128,https://gtxd.net/images/gtasa_textures/slamvan.slamvan92interior128.png
10086,slapart01sfe,Bow_Abpave_Gen,https://gtxd.net/images/gtasa_textures/slapart01sfe.Bow_Abpave_Gen.png
10086,slapart01sfe,Bow_church_grass_alt,https://gtxd.net/images/gtasa_textures/slapart01sfe.Bow_church_grass_alt.png
10086,slapart01sfe,Lombard_door1,https://gtxd.net/images/gtasa_textures/slapart01sfe.Lombard_door1.png
10086,slapart01sfe,alleydoor4,https://gtxd.net/images/gtasa_textures/slapart01sfe.alleydoor4.png
10086,slapart01sfe,calfederal4,https://gtxd.net/images/gtasa_textures/slapart01sfe.calfederal4.png
10086,slapart01sfe,flatdoor01_law,https://gtxd.net/images/gtasa_textures/slapart01sfe.flatdoor01_law.png
10086,slapart01sfe,grassgrn256,https://gtxd.net/images/gtasa_textures/slapart01sfe.grassgrn256.png
10086,slapart01sfe,gz_vic4a,https://gtxd.net/images/gtasa_textures/slapart01sfe.gz_vic4a.png
10086,slapart01sfe,gz_vic4b,https://gtxd.net/images/gtasa_textures/slapart01sfe.gz_vic4b.png
10086,slapart01sfe,gz_vic4c,https://gtxd.net/images/gtasa_textures/slapart01sfe.gz_vic4c.png
10086,slapart01sfe,gz_vic4e,https://gtxd.net/images/gtasa_textures/slapart01sfe.gz_vic4e.png
10086,slapart01sfe,gz_vicdoor1,https://gtxd.net/images/gtasa_textures/slapart01sfe.gz_vicdoor1.png
10086,slapart01sfe,gz_vicdoor2,https://gtxd.net/images/gtasa_textures/slapart01sfe.gz_vicdoor2.png
10086,slapart01sfe,sf_concrete1,https://gtxd.net/images/gtasa_textures/slapart01sfe.sf_concrete1.png
10086,slapart01sfe,sf_shop2,https://gtxd.net/images/gtasa_textures/slapart01sfe.sf_shop2.png
10086,slapart01sfe,sl_brwnaprtwall1,https://gtxd.net/images/gtasa_textures/slapart01sfe.sl_brwnaprtwall1.png
10086,slapart01sfe,sl_brwnaprtwin1,https://gtxd.net/images/gtasa_textures/slapart01sfe.sl_brwnaprtwin1.png
10086,slapart01sfe,sl_brwnaprtwin2,https://gtxd.net/images/gtasa_textures/slapart01sfe.sl_brwnaprtwin2.png
10086,slapart01sfe,sl_brwnaprtwin3,https://gtxd.net/images/gtasa_textures/slapart01sfe.sl_brwnaprtwin3.png
10086,slapart01sfe,sl_flagstone1,https://gtxd.net/images/gtasa_textures/slapart01sfe.sl_flagstone1.png
10086,slapart01sfe,sl_grngarage1,https://gtxd.net/images/gtasa_textures/slapart01sfe.sl_grngarage1.png
10086,slapart01sfe,sl_hirise2_conc,https://gtxd.net/images/gtasa_textures/slapart01sfe.sl_hirise2_conc.png
10086,slapart01sfe,sl_hirise2win1,https://gtxd.net/images/gtasa_textures/slapart01sfe.sl_hirise2win1.png
10086,slapart01sfe,sl_hirisegrn1,https://gtxd.net/images/gtasa_textures/slapart01sfe.sl_hirisegrn1.png
10086,slapart01sfe,sl_hirisepnk1,https://gtxd.net/images/gtasa_textures/slapart01sfe.sl_hirisepnk1.png
10086,slapart01sfe,sl_hiriseredconc,https://gtxd.net/images/gtasa_textures/slapart01sfe.sl_hiriseredconc.png
10086,slapart01sfe,sl_hirisergrnconc,https://gtxd.net/images/gtasa_textures/slapart01sfe.sl_hirisergrnconc.png
10086,slapart01sfe,sl_hirisewhite1,https://gtxd.net/images/gtasa_textures/slapart01sfe.sl_hirisewhite1.png
10086,slapart01sfe,sl_vicbrikwall01,https://gtxd.net/images/gtasa_textures/slapart01sfe.sl_vicbrikwall01.png
10086,slapart01sfe,sl_vicrfedge,https://gtxd.net/images/gtasa_textures/slapart01sfe.sl_vicrfedge.png
10086,slapart01sfe,sl_vicwall01,https://gtxd.net/images/gtasa_textures/slapart01sfe.sl_vicwall01.png
10086,slapart01sfe,sl_vicwall02,https://gtxd.net/images/gtasa_textures/slapart01sfe.sl_vicwall02.png
10086,slapart01sfe,sl_vicwin01,https://gtxd.net/images/gtasa_textures/slapart01sfe.sl_vicwin01.png
10086,slapart01sfe,sl_vicwin02,https://gtxd.net/images/gtasa_textures/slapart01sfe.sl_vicwin02.png
10086,slapart01sfe,whitedecosfe1,https://gtxd.net/images/gtasa_textures/slapart01sfe.whitedecosfe1.png
10086,slapart01sfe,whitedecosfe2,https://gtxd.net/images/gtasa_textures/slapart01sfe.whitedecosfe2.png
10086,slapart01sfe,whitedecosfe3,https://gtxd.net/images/gtasa_textures/slapart01sfe.whitedecosfe3.png
10086,slapart01sfe,whitedecosfe4,https://gtxd.net/images/gtasa_textures/slapart01sfe.whitedecosfe4.png
10086,slapart01sfe,ws_altz_wall10,https://gtxd.net/images/gtasa_textures/slapart01sfe.ws_altz_wall10.png
10086,slapart01sfe,ws_carpark2,https://gtxd.net/images/gtasa_textures/slapart01sfe.ws_carpark2.png
10086,slapart01sfe,ws_doubledoor1,https://gtxd.net/images/gtasa_textures/slapart01sfe.ws_doubledoor1.png
10086,slapart01sfe,ws_rooftarmac1,https://gtxd.net/images/gtasa_textures/slapart01sfe.ws_rooftarmac1.png
2785,slot_bank,CJ_POKERSCREEN,https://gtxd.net/images/gtasa_textures/slot_bank.CJ_POKERSCREEN.png
2785,slot_bank,CJ_POKERSCREEN2,https://gtxd.net/images/gtasa_textures/slot_bank.CJ_POKERSCREEN2.png
2785,slot_bank,CJ_TV1,https://gtxd.net/images/gtasa_textures/slot_bank.CJ_TV1.png
2785,slot_bank,CJ_WOOD6,https://gtxd.net/images/gtasa_textures/slot_bank.CJ_WOOD6.png
2785,slot_bank,cj_sheetmetal,https://gtxd.net/images/gtasa_textures/slot_bank.cj_sheetmetal.png
2327,slotsx,slot5_ind,https://gtxd.net/images/gtasa_textures/slotsx.slot5_ind.png
2327,slotsx,slot_bit3,https://gtxd.net/images/gtasa_textures/slotsx.slot_bit3.png
2327,slotsx,slot_fr_1,https://gtxd.net/images/gtasa_textures/slotsx.slot_fr_1.png
2327,slotsx,slot_fr_2,https://gtxd.net/images/gtasa_textures/slotsx.slot_fr_2.png
2327,slotsx,slot_fr_3,https://gtxd.net/images/gtasa_textures/slotsx.slot_fr_3.png
2327,slotsx,slot_fr_4,https://gtxd.net/images/gtasa_textures/slotsx.slot_fr_4.png
2327,slotsx,slot_fr_5,https://gtxd.net/images/gtasa_textures/slotsx.slot_fr_5.png
2327,slotsx,slot_fr_6,https://gtxd.net/images/gtasa_textures/slotsx.slot_fr_6.png
2327,slotsx,slot_fr_7,https://gtxd.net/images/gtasa_textures/slotsx.slot_fr_7.png
2327,slotsx,slot_fr_8,https://gtxd.net/images/gtasa_textures/slotsx.slot_fr_8.png
2327,slotsx,slot_fr_9,https://gtxd.net/images/gtasa_textures/slotsx.slot_fr_9.png
10242,smallertxd,bank_sfe3,https://gtxd.net/images/gtasa_textures/smallertxd.bank_sfe3.png
10242,smallertxd,bigpark_sfe,https://gtxd.net/images/gtasa_textures/smallertxd.bigpark_sfe.png
10242,smallertxd,boxybox_sf1z,https://gtxd.net/images/gtasa_textures/smallertxd.boxybox_sf1z.png
10242,smallertxd,concrete_64HV,https://gtxd.net/images/gtasa_textures/smallertxd.concrete_64HV.png
10242,smallertxd,concretemanky,https://gtxd.net/images/gtasa_textures/smallertxd.concretemanky.png
10242,smallertxd,concretenewb256,https://gtxd.net/images/gtasa_textures/smallertxd.concretenewb256.png
10242,smallertxd,concretewall22_256,https://gtxd.net/images/gtasa_textures/smallertxd.concretewall22_256.png
10242,smallertxd,dirtgaz64b,https://gtxd.net/images/gtasa_textures/smallertxd.dirtgaz64b.png
10242,smallertxd,ferry_build5,https://gtxd.net/images/gtasa_textures/smallertxd.ferry_build5.png
10242,smallertxd,ferry_build14,https://gtxd.net/images/gtasa_textures/smallertxd.ferry_build14.png
10242,smallertxd,gz_vic1a,https://gtxd.net/images/gtasa_textures/smallertxd.gz_vic1a.png
10242,smallertxd,hotel_bit1,https://gtxd.net/images/gtasa_textures/smallertxd.hotel_bit1.png
10242,smallertxd,hotel_bit2,https://gtxd.net/images/gtasa_textures/smallertxd.hotel_bit2.png
10242,smallertxd,hotel_win1,https://gtxd.net/images/gtasa_textures/smallertxd.hotel_win1.png
10242,smallertxd,lanky1_sfe,https://gtxd.net/images/gtasa_textures/smallertxd.lanky1_sfe.png
10242,smallertxd,lanky2_sfe,https://gtxd.net/images/gtasa_textures/smallertxd.lanky2_sfe.png
10242,smallertxd,lanky4_sfe,https://gtxd.net/images/gtasa_textures/smallertxd.lanky4_sfe.png
10242,smallertxd,law_gazwhite3,https://gtxd.net/images/gtasa_textures/smallertxd.law_gazwhite3.png
10242,smallertxd,monobloc_16,https://gtxd.net/images/gtasa_textures/smallertxd.monobloc_16.png
10242,smallertxd,pier69_planter,https://gtxd.net/images/gtasa_textures/smallertxd.pier69_planter.png
10242,smallertxd,pizzabot_64,https://gtxd.net/images/gtasa_textures/smallertxd.pizzabot_64.png
10242,smallertxd,pizzasign_LAe,https://gtxd.net/images/gtasa_textures/smallertxd.pizzasign_LAe.png
10242,smallertxd,posh_eagle2_sfe,https://gtxd.net/images/gtasa_textures/smallertxd.posh_eagle2_sfe.png
10242,smallertxd,posh_eagle4_sfe,https://gtxd.net/images/gtasa_textures/smallertxd.posh_eagle4_sfe.png
10242,smallertxd,posh_eagle5_sfe,https://gtxd.net/images/gtasa_textures/smallertxd.posh_eagle5_sfe.png
10242,smallertxd,posh_eagle9_sfe,https://gtxd.net/images/gtasa_textures/smallertxd.posh_eagle9_sfe.png
10242,smallertxd,posh_eagle12_sfe,https://gtxd.net/images/gtasa_textures/smallertxd.posh_eagle12_sfe.png
10242,smallertxd,posh_eagle13_sfe,https://gtxd.net/images/gtasa_textures/smallertxd.posh_eagle13_sfe.png
10242,smallertxd,roofthing2_sfe,https://gtxd.net/images/gtasa_textures/smallertxd.roofthing2_sfe.png
10242,smallertxd,sfMAST2,https://gtxd.net/images/gtasa_textures/smallertxd.sfMAST2.png
10242,smallertxd,sf_backaley4,https://gtxd.net/images/gtasa_textures/smallertxd.sf_backaley4.png
10242,smallertxd,sf_chinashop1,https://gtxd.net/images/gtasa_textures/smallertxd.sf_chinashop1.png
10242,smallertxd,sf_chinashop2,https://gtxd.net/images/gtasa_textures/smallertxd.sf_chinashop2.png
10242,smallertxd,sf_chinashopground,https://gtxd.net/images/gtasa_textures/smallertxd.sf_chinashopground.png
10242,smallertxd,sf_downtown_1097b,https://gtxd.net/images/gtasa_textures/smallertxd.sf_downtown_1097b.png
10242,smallertxd,sf_junction3,https://gtxd.net/images/gtasa_textures/smallertxd.sf_junction3.png
10242,smallertxd,sf_junction5,https://gtxd.net/images/gtasa_textures/smallertxd.sf_junction5.png
10242,smallertxd,sf_pave2,https://gtxd.net/images/gtasa_textures/smallertxd.sf_pave2.png
10242,smallertxd,sf_shop1,https://gtxd.net/images/gtasa_textures/smallertxd.sf_shop1.png
10242,smallertxd,sf_shop2,https://gtxd.net/images/gtasa_textures/smallertxd.sf_shop2.png
10242,smallertxd,sf_shop3,https://gtxd.net/images/gtasa_textures/smallertxd.sf_shop3.png
10242,smallertxd,sf_shop4,https://gtxd.net/images/gtasa_textures/smallertxd.sf_shop4.png
10242,smallertxd,sf_windos_1,https://gtxd.net/images/gtasa_textures/smallertxd.sf_windos_1.png
10242,smallertxd,sf_windos_2,https://gtxd.net/images/gtasa_textures/smallertxd.sf_windos_2.png
10242,smallertxd,sf_windos_3,https://gtxd.net/images/gtasa_textures/smallertxd.sf_windos_3.png
10242,smallertxd,sf_windos_10,https://gtxd.net/images/gtasa_textures/smallertxd.sf_windos_10.png
10242,smallertxd,sf_windos_10b,https://gtxd.net/images/gtasa_textures/smallertxd.sf_windos_10b.png
10242,smallertxd,sf_windos_13a,https://gtxd.net/images/gtasa_textures/smallertxd.sf_windos_13a.png
10242,smallertxd,sf_windos_13b,https://gtxd.net/images/gtasa_textures/smallertxd.sf_windos_13b.png
10242,smallertxd,sf_windos_13wall,https://gtxd.net/images/gtasa_textures/smallertxd.sf_windos_13wall.png
10242,smallertxd,sf_windos_15,https://gtxd.net/images/gtasa_textures/smallertxd.sf_windos_15.png
10242,smallertxd,sf_windos_15b,https://gtxd.net/images/gtasa_textures/smallertxd.sf_windos_15b.png
10242,smallertxd,sf_windos_15c,https://gtxd.net/images/gtasa_textures/smallertxd.sf_windos_15c.png
10242,smallertxd,sfe_bigbuild1,https://gtxd.net/images/gtasa_textures/smallertxd.sfe_bigbuild1.png
10242,smallertxd,sfe_bigbuild2,https://gtxd.net/images/gtasa_textures/smallertxd.sfe_bigbuild2.png
10242,smallertxd,sfe_bigbuild3,https://gtxd.net/images/gtasa_textures/smallertxd.sfe_bigbuild3.png
10242,smallertxd,sfe_bigbuild4,https://gtxd.net/images/gtasa_textures/smallertxd.sfe_bigbuild4.png
10242,smallertxd,sfe_nicearch4,https://gtxd.net/images/gtasa_textures/smallertxd.sfe_nicearch4.png
10242,smallertxd,sfe_nicearch5,https://gtxd.net/images/gtasa_textures/smallertxd.sfe_nicearch5.png
10242,smallertxd,sfe_nicearch6,https://gtxd.net/images/gtasa_textures/smallertxd.sfe_nicearch6.png
10242,smallertxd,sfe_wall_1,https://gtxd.net/images/gtasa_textures/smallertxd.sfe_wall_1.png
10242,smallertxd,stonesteps1,https://gtxd.net/images/gtasa_textures/smallertxd.stonesteps1.png
10242,smallertxd,tilered,https://gtxd.net/images/gtasa_textures/smallertxd.tilered.png
10242,smallertxd,wallwashv128,https://gtxd.net/images/gtasa_textures/smallertxd.wallwashv128.png
10242,smallertxd,wash_grnd_mess1_128,https://gtxd.net/images/gtasa_textures/smallertxd.wash_grnd_mess1_128.png
10242,smallertxd,whitedecosfe1,https://gtxd.net/images/gtasa_textures/smallertxd.whitedecosfe1.png
10242,smallertxd,whitedecosfe2,https://gtxd.net/images/gtasa_textures/smallertxd.whitedecosfe2.png
10242,smallertxd,whitedecosfe3,https://gtxd.net/images/gtasa_textures/smallertxd.whitedecosfe3.png
10242,smallertxd,whitedecosfe4,https://gtxd.net/images/gtasa_textures/smallertxd.whitedecosfe4.png
10242,smallertxd,ws_carpark2,https://gtxd.net/images/gtasa_textures/smallertxd.ws_carpark2.png
10242,smallertxd,ws_carparknew2,https://gtxd.net/images/gtasa_textures/smallertxd.ws_carparknew2.png
10242,smallertxd,ws_glassnbrassdoor,https://gtxd.net/images/gtasa_textures/smallertxd.ws_glassnbrassdoor.png
10242,smallertxd,ws_rooftarmac1,https://gtxd.net/images/gtasa_textures/smallertxd.ws_rooftarmac1.png
10242,smallertxd,ws_trans_concr,https://gtxd.net/images/gtasa_textures/smallertxd.ws_trans_concr.png
14756,smallsfhs,AH_cheapredcarpet,https://gtxd.net/images/gtasa_textures/smallsfhs.AH_cheapredcarpet.png
14756,smallsfhs,AH_fitlhskirting,https://gtxd.net/images/gtasa_textures/smallsfhs.AH_fitlhskirting.png
14756,smallsfhs,AH_flroortile5,https://gtxd.net/images/gtasa_textures/smallsfhs.AH_flroortile5.png
14756,smallsfhs,AH_flroortiledirt1,https://gtxd.net/images/gtasa_textures/smallsfhs.AH_flroortiledirt1.png
14756,smallsfhs,CJ_FILLIMENT,https://gtxd.net/images/gtasa_textures/smallsfhs.CJ_FILLIMENT.png
14756,smallsfhs,CJ_FRAME_Glass,https://gtxd.net/images/gtasa_textures/smallsfhs.CJ_FRAME_Glass.png
14756,smallsfhs,CJ_WOODDOOR5,https://gtxd.net/images/gtasa_textures/smallsfhs.CJ_WOODDOOR5.png
14756,smallsfhs,ah_BADCEIL,https://gtxd.net/images/gtasa_textures/smallsfhs.ah_BADCEIL.png
14756,smallsfhs,ah_GRYSKT,https://gtxd.net/images/gtasa_textures/smallsfhs.ah_GRYSKT.png
14756,smallsfhs,ah_pnwainscot12,https://gtxd.net/images/gtasa_textures/smallsfhs.ah_pnwainscot12.png
14756,smallsfhs,ah_rotwindow,https://gtxd.net/images/gtasa_textures/smallsfhs.ah_rotwindow.png
14756,smallsfhs,ah_whitiles,https://gtxd.net/images/gtasa_textures/smallsfhs.ah_whitiles.png
14756,smallsfhs,ah_whtcorn,https://gtxd.net/images/gtasa_textures/smallsfhs.ah_whtcorn.png
14756,smallsfhs,cj_chromepipe,https://gtxd.net/images/gtasa_textures/smallsfhs.cj_chromepipe.png
14756,smallsfhs,cj_sheetmetal2,https://gtxd.net/images/gtasa_textures/smallsfhs.cj_sheetmetal2.png
14756,smallsfhs,mcstraps_wall2,https://gtxd.net/images/gtasa_textures/smallsfhs.mcstraps_wall2.png
14756,smallsfhs,motel_curt1,https://gtxd.net/images/gtasa_textures/smallsfhs.motel_curt1.png
14756,smallsfhs,mp_carter_tilewall,https://gtxd.net/images/gtasa_textures/smallsfhs.mp_carter_tilewall.png
14756,smallsfhs,wall6,https://gtxd.net/images/gtasa_textures/smallsfhs.wall6.png
3006,smash_bxx,cardboxes_128,https://gtxd.net/images/gtasa_textures/smash_bxx.cardboxes_128.png
1251,smashbarr,redstuff,https://gtxd.net/images/gtasa_textures/smashbarr.redstuff.png
1251,smashbarr,redwhite_stripe,https://gtxd.net/images/gtasa_textures/smashbarr.redwhite_stripe.png
14795,smashtv,Metal1_128,https://gtxd.net/images/gtasa_textures/smashtv.Metal1_128.png
14795,smashtv,alleydoor8,https://gtxd.net/images/gtasa_textures/smashtv.alleydoor8.png
14795,smashtv,girder2_red_64HV,https://gtxd.net/images/gtasa_textures/smashtv.girder2_red_64HV.png
14795,smashtv,lasjmflood2,https://gtxd.net/images/gtasa_textures/smashtv.lasjmflood2.png
14795,smashtv,lightwallba256,https://gtxd.net/images/gtasa_textures/smashtv.lightwallba256.png
14795,smashtv,metal_stair_64H,https://gtxd.net/images/gtasa_textures/smashtv.metal_stair_64H.png
14795,smashtv,metpat64,https://gtxd.net/images/gtasa_textures/smashtv.metpat64.png
14795,smashtv,sjmcargr,https://gtxd.net/images/gtasa_textures/smashtv.sjmcargr.png
14795,smashtv,sjmdockral1,https://gtxd.net/images/gtasa_textures/smashtv.sjmdockral1.png
14795,smashtv,sjmlawardra1,https://gtxd.net/images/gtasa_textures/smashtv.sjmlawardra1.png
14795,smashtv,sjmlawarwall2,https://gtxd.net/images/gtasa_textures/smashtv.sjmlawarwall2.png
14795,smashtv,sjmlawarwall4,https://gtxd.net/images/gtasa_textures/smashtv.sjmlawarwall4.png
14795,smashtv,sjmlawarwall5,https://gtxd.net/images/gtasa_textures/smashtv.sjmlawarwall5.png
14795,smashtv,sjmpostbar2,https://gtxd.net/images/gtasa_textures/smashtv.sjmpostbar2.png
14795,smashtv,telewires_law,https://gtxd.net/images/gtasa_textures/smashtv.telewires_law.png
14795,smashtv,ws_cablehang,https://gtxd.net/images/gtasa_textures/smashtv.ws_cablehang.png
14795,smashtv,ws_carparkwall2,https://gtxd.net/images/gtasa_textures/smashtv.ws_carparkwall2.png
14795,smashtv,ws_oldpaintedblue,https://gtxd.net/images/gtasa_textures/smashtv.ws_oldpaintedblue.png
2902,smokecantxd,aluminiumbands256,https://gtxd.net/images/gtasa_textures/smokecantxd.aluminiumbands256.png
18640,smyst,SMYST,https://gtxd.net/images/gtasa_textures/smyst.SMYST.png
19136,smyst2,SMYST2,https://gtxd.net/images/gtasa_textures/smyst2.SMYST2.png
358,sniper,SNIPERcrosshair,https://gtxd.net/images/gtasa_textures/sniper.SNIPERcrosshair.png
358,sniper,SNIPERicon,https://gtxd.net/images/gtasa_textures/sniper.SNIPERicon.png
358,sniper,ak47_all,https://gtxd.net/images/gtasa_textures/sniper.ak47_all.png
358,sniper,muzzle_texture4,https://gtxd.net/images/gtasa_textures/sniper.muzzle_texture4.png
3914,snow,mp_snow,https://gtxd.net/images/gtasa_textures/snow.mp_snow.png
3617,snpedhusxref,adet,https://gtxd.net/images/gtasa_textures/snpedhusxref.adet.png
3617,snpedhusxref,adeta,https://gtxd.net/images/gtasa_textures/snpedhusxref.adeta.png
3617,snpedhusxref,comptwindo1,https://gtxd.net/images/gtasa_textures/snpedhusxref.comptwindo1.png
